_id,type,model
ObjectId(682def94d8367b555e61c73e),smart phone,c3
ObjectId(682def94d8367b555e61c73f),smart phone,xm23
ObjectId(682def94d8367b555e61c740),smart phone,bn20
ObjectId(682def94d8367b555e61c741),smart phone,c12
ObjectId(682def94d8367b555e61c742),smart phone,pk2
ObjectId(682def94d8367b555e61c743),smart phone,k9
ObjectId(682def94d8367b555e61c744),smart phone,c12
ObjectId(682def94d8367b555e61c745),smart phone,cz
ObjectId(682def94d8367b555e61c746),smart phone,k9
ObjectId(682def94d8367b555e61c747),smart phone,cz
ObjectId(682def94d8367b555e61c748),laptop,qw2
ObjectId(682def94d8367b555e61c749),laptop,qw2
ObjectId(682def94d8367b555e61c74a),laptop,c6
ObjectId(682def94d8367b555e61c74b),laptop,ay9
ObjectId(682def94d8367b555e61c74c),laptop,zeta
ObjectId(682def94d8367b555e61c74d),laptop,k12
ObjectId(682def94d8367b555e61c74e),smart phone,xm23
ObjectId(682def94d8367b555e61c74f),laptop,zeta
ObjectId(682def94d8367b555e61c750),laptop,jl3
ObjectId(682def94d8367b555e61c751),smart phone,c3
ObjectId(682def94d8367b555e61c752),laptop,ki2
ObjectId(682def94d8367b555e61c753),smart phone,k9
ObjectId(682def94d8367b555e61c754),smart phone,c3
ObjectId(682def94d8367b555e61c755),smart phone,platina
ObjectId(682def94d8367b555e61c756),smart phone,pk2
ObjectId(682def94d8367b555e61c757),smart phone,bn20
ObjectId(682def94d8367b555e61c758),smart phone,c12
ObjectId(682def94d8367b555e61c759),smart phone,cz
ObjectId(682def94d8367b555e61c75a),laptop,zeta
ObjectId(682def94d8367b555e61c75b),smart phone,platina
ObjectId(682def94d8367b555e61c75c),laptop,k12
ObjectId(682def94d8367b555e61c75d),laptop,qw2
ObjectId(682def94d8367b555e61c75e),laptop,j3
ObjectId(682def94d8367b555e61c75f),laptop,ay9
ObjectId(682def94d8367b555e61c760),laptop,ki2
ObjectId(682def94d8367b555e61c761),laptop,ki2
ObjectId(682def94d8367b555e61c762),laptop,jl3
ObjectId(682def94d8367b555e61c763),laptop,ki2
ObjectId(682def94d8367b555e61c764),laptop,ay9
ObjectId(682def94d8367b555e61c765),laptop,kz
ObjectId(682def94d8367b555e61c766),laptop,ki2
ObjectId(682def94d8367b555e61c767),laptop,c6
ObjectId(682def94d8367b555e61c768),laptop,j3
ObjectId(682def94d8367b555e61c769),laptop,jl3
ObjectId(682def94d8367b555e61c76a),laptop,kz
ObjectId(682def94d8367b555e61c76b),laptop,ay9
ObjectId(682def94d8367b555e61c76c),laptop,qw2
ObjectId(682def94d8367b555e61c76d),laptop,c6
ObjectId(682def94d8367b555e61c76e),laptop,qw2
ObjectId(682def94d8367b555e61c76f),laptop,jl3
ObjectId(682def94d8367b555e61c770),laptop,qw2
ObjectId(682def94d8367b555e61c771),laptop,k12
ObjectId(682def94d8367b555e61c772),laptop,k12
ObjectId(682def94d8367b555e61c773),laptop,k12
ObjectId(682def94d8367b555e61c774),laptop,k12
ObjectId(682def94d8367b555e61c775),laptop,c6
ObjectId(682def94d8367b555e61c776),laptop,zeta
ObjectId(682def94d8367b555e61c777),laptop,qw2
ObjectId(682def94d8367b555e61c778),laptop,k12
ObjectId(682def94d8367b555e61c779),laptop,k12
ObjectId(682def94d8367b555e61c77a),laptop,qw2
ObjectId(682def94d8367b555e61c77b),laptop,ay9
ObjectId(682def94d8367b555e61c77c),laptop,j3
ObjectId(682def94d8367b555e61c77d),laptop,kz
ObjectId(682def94d8367b555e61c77e),laptop,k12
ObjectId(682def94d8367b555e61c77f),smart phone,platina
ObjectId(682def94d8367b555e61c780),smart phone,pk2
ObjectId(682def94d8367b555e61c781),smart phone,xm23
ObjectId(682def94d8367b555e61c782),laptop,jl3
ObjectId(682def94d8367b555e61c783),laptop,zeta
ObjectId(682def94d8367b555e61c784),laptop,ay9
ObjectId(682def94d8367b555e61c785),laptop,jl3
ObjectId(682def94d8367b555e61c786),laptop,kz
ObjectId(682def94d8367b555e61c787),laptop,zeta
ObjectId(682def94d8367b555e61c788),laptop,ay9
ObjectId(682def94d8367b555e61c789),laptop,k12
ObjectId(682def94d8367b555e61c78a),laptop,zeta
ObjectId(682def94d8367b555e61c78b),laptop,jl3
ObjectId(682def94d8367b555e61c78c),laptop,ki2
ObjectId(682def94d8367b555e61c78d),laptop,j3
ObjectId(682def94d8367b555e61c78e),laptop,jl3
ObjectId(682def94d8367b555e61c78f),laptop,qw2
ObjectId(682def94d8367b555e61c790),laptop,qw2
ObjectId(682def94d8367b555e61c791),laptop,j3
ObjectId(682def94d8367b555e61c792),laptop,kz
ObjectId(682def94d8367b555e61c793),laptop,ki2
ObjectId(682def94d8367b555e61c794),laptop,kz
ObjectId(682def94d8367b555e61c795),laptop,qw2
ObjectId(682def94d8367b555e61c796),laptop,j3
ObjectId(682def94d8367b555e61c797),laptop,ay9
ObjectId(682def94d8367b555e61c798),laptop,ay9
ObjectId(682def94d8367b555e61c799),laptop,ay9
ObjectId(682def94d8367b555e61c79a),laptop,j3
ObjectId(682def94d8367b555e61c79b),laptop,c6
ObjectId(682def94d8367b555e61c79c),laptop,ki2
ObjectId(682def94d8367b555e61c79d),laptop,k12
ObjectId(682def94d8367b555e61c79e),laptop,kz
ObjectId(682def94d8367b555e61c79f),laptop,ki2
ObjectId(682def94d8367b555e61c7a0),laptop,qw2
ObjectId(682def94d8367b555e61c7a1),laptop,k12
ObjectId(682def94d8367b555e61c7a2),laptop,qw2
ObjectId(682def94d8367b555e61c7a3),laptop,ay9
ObjectId(682def94d8367b555e61c7a4),laptop,zeta
ObjectId(682def94d8367b555e61c7a5),laptop,ki2
ObjectId(682def94d8367b555e61c7a6),laptop,zeta
ObjectId(682def94d8367b555e61c7a7),laptop,qw2
ObjectId(682def94d8367b555e61c7a8),laptop,kz
ObjectId(682def94d8367b555e61c7a9),laptop,qw2
ObjectId(682def94d8367b555e61c7aa),laptop,j3
ObjectId(682def94d8367b555e61c7ab),laptop,ki2
ObjectId(682def94d8367b555e61c7ac),smart phone,bn20
ObjectId(682def94d8367b555e61c7ad),laptop,kz
ObjectId(682def94d8367b555e61c7ae),laptop,k12
ObjectId(682def94d8367b555e61c7af),laptop,kz
ObjectId(682def94d8367b555e61c7b0),laptop,k12
ObjectId(682def94d8367b555e61c7b1),laptop,jl3
ObjectId(682def94d8367b555e61c7b2),laptop,j3
ObjectId(682def94d8367b555e61c7b3),laptop,c6
ObjectId(682def94d8367b555e61c7b4),laptop,j3
ObjectId(682def94d8367b555e61c7b5),laptop,kz
ObjectId(682def94d8367b555e61c7b6),laptop,ay9
ObjectId(682def94d8367b555e61c7b7),laptop,kz
ObjectId(682def94d8367b555e61c7b8),laptop,ay9
ObjectId(682def94d8367b555e61c7b9),laptop,ay9
ObjectId(682def94d8367b555e61c7ba),laptop,kz
ObjectId(682def94d8367b555e61c7bb),laptop,kz
ObjectId(682def94d8367b555e61c7bc),laptop,c6
ObjectId(682def94d8367b555e61c7bd),laptop,ay9
ObjectId(682def94d8367b555e61c7be),laptop,k12
ObjectId(682def94d8367b555e61c7bf),laptop,c6
ObjectId(682def94d8367b555e61c7c0),laptop,k12
ObjectId(682def94d8367b555e61c7c1),laptop,ay9
ObjectId(682def94d8367b555e61c7c2),laptop,c6
ObjectId(682def94d8367b555e61c7c3),laptop,qw2
ObjectId(682def94d8367b555e61c7c4),laptop,ki2
ObjectId(682def94d8367b555e61c7c5),laptop,zeta
ObjectId(682def94d8367b555e61c7c6),laptop,c6
ObjectId(682def94d8367b555e61c7c7),laptop,kz
ObjectId(682def94d8367b555e61c7c8),laptop,ki2
ObjectId(682def94d8367b555e61c7c9),laptop,j3
ObjectId(682def94d8367b555e61c7ca),laptop,k12
ObjectId(682def94d8367b555e61c7cb),laptop,ki2
ObjectId(682def94d8367b555e61c7cc),laptop,kz
ObjectId(682def94d8367b555e61c7cd),laptop,kz
ObjectId(682def94d8367b555e61c7ce),laptop,qw2
ObjectId(682def94d8367b555e61c7cf),laptop,kz
ObjectId(682def94d8367b555e61c7d0),laptop,j3
ObjectId(682def94d8367b555e61c7d1),laptop,c6
ObjectId(682def94d8367b555e61c7d2),laptop,k12
ObjectId(682def94d8367b555e61c7d3),laptop,ki2
ObjectId(682def94d8367b555e61c7d4),laptop,k12
ObjectId(682def94d8367b555e61c7d5),laptop,zeta
ObjectId(682def94d8367b555e61c7d6),laptop,kz
ObjectId(682def94d8367b555e61c7d7),laptop,ki2
ObjectId(682def94d8367b555e61c7d8),laptop,ki2
ObjectId(682def94d8367b555e61c7d9),laptop,k12
ObjectId(682def94d8367b555e61c7da),laptop,c6
ObjectId(682def94d8367b555e61c7db),laptop,ay9
ObjectId(682def94d8367b555e61c7dc),laptop,k12
ObjectId(682def94d8367b555e61c7dd),laptop,ki2
ObjectId(682def94d8367b555e61c7de),laptop,ay9
ObjectId(682def94d8367b555e61c7df),laptop,k12
ObjectId(682def94d8367b555e61c7e0),laptop,zeta
ObjectId(682def94d8367b555e61c7e1),laptop,jl3
ObjectId(682def94d8367b555e61c7e2),laptop,c6
ObjectId(682def94d8367b555e61c7e3),laptop,ki2
ObjectId(682def94d8367b555e61c7e4),laptop,ay9
ObjectId(682def94d8367b555e61c7e5),laptop,ay9
ObjectId(682def94d8367b555e61c7e6),laptop,ay9
ObjectId(682def94d8367b555e61c7e7),laptop,c6
ObjectId(682def94d8367b555e61c7e8),laptop,qw2
ObjectId(682def94d8367b555e61c7e9),laptop,zeta
ObjectId(682def94d8367b555e61c7ea),laptop,ki2
ObjectId(682def94d8367b555e61c7eb),laptop,k12
ObjectId(682def94d8367b555e61c7ec),laptop,k12
ObjectId(682def94d8367b555e61c7ed),laptop,jl3
ObjectId(682def94d8367b555e61c7ee),laptop,ay9
ObjectId(682def94d8367b555e61c7ef),laptop,jl3
ObjectId(682def94d8367b555e61c7f0),laptop,ki2
ObjectId(682def94d8367b555e61c7f1),laptop,jl3
ObjectId(682def94d8367b555e61c7f2),laptop,jl3
ObjectId(682def94d8367b555e61c7f3),laptop,zeta
ObjectId(682def94d8367b555e61c7f4),laptop,c6
ObjectId(682def94d8367b555e61c7f5),laptop,zeta
ObjectId(682def94d8367b555e61c7f6),laptop,k12
ObjectId(682def94d8367b555e61c7f7),laptop,qw2
ObjectId(682def94d8367b555e61c7f8),laptop,zeta
ObjectId(682def94d8367b555e61c7f9),laptop,qw2
ObjectId(682def94d8367b555e61c7fa),laptop,kz
ObjectId(682def94d8367b555e61c7fb),laptop,j3
ObjectId(682def94d8367b555e61c7fc),laptop,ay9
ObjectId(682def94d8367b555e61c7fd),laptop,zeta
ObjectId(682def94d8367b555e61c7fe),laptop,jl3
ObjectId(682def94d8367b555e61c7ff),laptop,ki2
ObjectId(682def94d8367b555e61c800),laptop,k12
ObjectId(682def94d8367b555e61c801),laptop,kz
ObjectId(682def94d8367b555e61c802),laptop,ay9
ObjectId(682def94d8367b555e61c803),laptop,ay9
ObjectId(682def94d8367b555e61c804),laptop,jl3
ObjectId(682def94d8367b555e61c805),laptop,j3
ObjectId(682def94d8367b555e61c806),laptop,jl3
ObjectId(682def94d8367b555e61c807),laptop,qw2
ObjectId(682def94d8367b555e61c808),laptop,ki2
ObjectId(682def94d8367b555e61c809),laptop,k12
ObjectId(682def94d8367b555e61c80a),laptop,ay9
ObjectId(682def94d8367b555e61c80b),laptop,zeta
ObjectId(682def94d8367b555e61c80c),laptop,ay9
ObjectId(682def94d8367b555e61c80d),laptop,kz
ObjectId(682def94d8367b555e61c80e),laptop,ki2
ObjectId(682def94d8367b555e61c80f),laptop,k12
ObjectId(682def94d8367b555e61c810),laptop,c6
ObjectId(682def94d8367b555e61c811),laptop,ay9
ObjectId(682def94d8367b555e61c812),laptop,kz
ObjectId(682def94d8367b555e61c813),laptop,c6
ObjectId(682def94d8367b555e61c814),laptop,k12
ObjectId(682def94d8367b555e61c815),laptop,qw2
ObjectId(682def94d8367b555e61c816),laptop,ki2
ObjectId(682def94d8367b555e61c817),laptop,c6
ObjectId(682def94d8367b555e61c818),laptop,c6
ObjectId(682def94d8367b555e61c819),laptop,ay9
ObjectId(682def94d8367b555e61c81a),laptop,ki2
ObjectId(682def94d8367b555e61c81b),laptop,zeta
ObjectId(682def94d8367b555e61c81c),laptop,jl3
ObjectId(682def94d8367b555e61c81d),laptop,kz
ObjectId(682def94d8367b555e61c81e),laptop,kz
ObjectId(682def94d8367b555e61c81f),laptop,kz
ObjectId(682def94d8367b555e61c820),laptop,j3
ObjectId(682def94d8367b555e61c821),laptop,qw2
ObjectId(682def94d8367b555e61c822),laptop,k12
ObjectId(682def94d8367b555e61c823),laptop,zeta
ObjectId(682def94d8367b555e61c824),laptop,c6
ObjectId(682def94d8367b555e61c825),laptop,ki2
ObjectId(682def94d8367b555e61c826),laptop,j3
ObjectId(682def94d8367b555e61c827),laptop,k12
ObjectId(682def94d8367b555e61c828),laptop,j3
ObjectId(682def94d8367b555e61c829),laptop,qw2
ObjectId(682def94d8367b555e61c82a),laptop,zeta
ObjectId(682def94d8367b555e61c82b),laptop,jl3
ObjectId(682def94d8367b555e61c82c),laptop,ay9
ObjectId(682def94d8367b555e61c82d),laptop,kz
ObjectId(682def94d8367b555e61c82e),laptop,ki2
ObjectId(682def94d8367b555e61c82f),laptop,ki2
ObjectId(682def94d8367b555e61c830),laptop,jl3
ObjectId(682def94d8367b555e61c831),laptop,jl3
ObjectId(682def94d8367b555e61c832),laptop,c6
ObjectId(682def94d8367b555e61c833),laptop,ki2
ObjectId(682def94d8367b555e61c834),laptop,c6
ObjectId(682def94d8367b555e61c835),laptop,j3
ObjectId(682def94d8367b555e61c836),laptop,jl3
ObjectId(682def94d8367b555e61c837),laptop,kz
ObjectId(682def94d8367b555e61c838),laptop,k12
ObjectId(682def94d8367b555e61c839),laptop,jl3
ObjectId(682def94d8367b555e61c83a),laptop,j3
ObjectId(682def94d8367b555e61c83b),laptop,jl3
ObjectId(682def94d8367b555e61c83c),laptop,ay9
ObjectId(682def94d8367b555e61c83d),laptop,jl3
ObjectId(682def94d8367b555e61c83e),laptop,c6
ObjectId(682def94d8367b555e61c83f),laptop,c6
ObjectId(682def94d8367b555e61c840),laptop,kz
ObjectId(682def94d8367b555e61c841),laptop,zeta
ObjectId(682def94d8367b555e61c842),laptop,kz
ObjectId(682def94d8367b555e61c843),laptop,qw2
ObjectId(682def94d8367b555e61c844),laptop,ay9
ObjectId(682def94d8367b555e61c845),laptop,ay9
ObjectId(682def94d8367b555e61c846),laptop,j3
ObjectId(682def94d8367b555e61c847),laptop,ki2
ObjectId(682def94d8367b555e61c848),laptop,c6
ObjectId(682def94d8367b555e61c849),laptop,kz
ObjectId(682def94d8367b555e61c84a),laptop,ay9
ObjectId(682def94d8367b555e61c84b),laptop,j3
ObjectId(682def94d8367b555e61c84c),laptop,jl3
ObjectId(682def94d8367b555e61c84d),laptop,j3
ObjectId(682def94d8367b555e61c84e),laptop,j3
ObjectId(682def94d8367b555e61c84f),laptop,qw2
ObjectId(682def94d8367b555e61c850),laptop,ki2
ObjectId(682def94d8367b555e61c851),laptop,ay9
ObjectId(682def94d8367b555e61c852),laptop,c6
ObjectId(682def94d8367b555e61c853),laptop,zeta
ObjectId(682def94d8367b555e61c854),laptop,kz
ObjectId(682def94d8367b555e61c855),laptop,zeta
ObjectId(682def94d8367b555e61c856),laptop,c6
ObjectId(682def94d8367b555e61c857),laptop,kz
ObjectId(682def94d8367b555e61c858),laptop,c6
ObjectId(682def94d8367b555e61c859),laptop,j3
ObjectId(682def94d8367b555e61c85a),laptop,k12
ObjectId(682def94d8367b555e61c85b),laptop,ki2
ObjectId(682def94d8367b555e61c85c),laptop,ay9
ObjectId(682def94d8367b555e61c85d),laptop,j3
ObjectId(682def94d8367b555e61c85e),laptop,kz
ObjectId(682def94d8367b555e61c85f),laptop,ki2
ObjectId(682def94d8367b555e61c860),laptop,c6
ObjectId(682def94d8367b555e61c861),laptop,k12
ObjectId(682def94d8367b555e61c862),laptop,kz
ObjectId(682def94d8367b555e61c863),laptop,ki2
ObjectId(682def94d8367b555e61c864),laptop,zeta
ObjectId(682def94d8367b555e61c865),laptop,kz
ObjectId(682def94d8367b555e61c866),laptop,qw2
ObjectId(682def94d8367b555e61c867),laptop,ki2
ObjectId(682def94d8367b555e61c868),laptop,k12
ObjectId(682def94d8367b555e61c869),laptop,qw2
ObjectId(682def94d8367b555e61c86a),laptop,zeta
ObjectId(682def94d8367b555e61c86b),laptop,k12
ObjectId(682def94d8367b555e61c86c),laptop,qw2
ObjectId(682def94d8367b555e61c86d),laptop,jl3
ObjectId(682def94d8367b555e61c86e),laptop,kz
ObjectId(682def94d8367b555e61c86f),laptop,zeta
ObjectId(682def94d8367b555e61c870),laptop,qw2
ObjectId(682def94d8367b555e61c871),laptop,c6
ObjectId(682def94d8367b555e61c872),laptop,c6
ObjectId(682def94d8367b555e61c873),laptop,ay9
ObjectId(682def94d8367b555e61c874),laptop,j3
ObjectId(682def94d8367b555e61c875),laptop,k12
ObjectId(682def94d8367b555e61c876),laptop,j3
ObjectId(682def94d8367b555e61c877),laptop,j3
ObjectId(682def94d8367b555e61c878),laptop,zeta
ObjectId(682def94d8367b555e61c879),laptop,jl3
ObjectId(682def94d8367b555e61c87a),laptop,jl3
ObjectId(682def94d8367b555e61c87b),laptop,qw2
ObjectId(682def94d8367b555e61c87c),laptop,c6
ObjectId(682def94d8367b555e61c87d),laptop,ki2
ObjectId(682def94d8367b555e61c87e),laptop,qw2
ObjectId(682def94d8367b555e61c87f),laptop,c6
ObjectId(682def94d8367b555e61c880),laptop,j3
ObjectId(682def94d8367b555e61c881),laptop,ay9
ObjectId(682def94d8367b555e61c882),laptop,k12
ObjectId(682def94d8367b555e61c883),laptop,jl3
ObjectId(682def94d8367b555e61c884),laptop,ay9
ObjectId(682def94d8367b555e61c885),laptop,k12
ObjectId(682def94d8367b555e61c886),laptop,c6
ObjectId(682def94d8367b555e61c887),laptop,qw2
ObjectId(682def94d8367b555e61c888),laptop,j3
ObjectId(682def94d8367b555e61c889),laptop,c6
ObjectId(682def94d8367b555e61c88a),laptop,qw2
ObjectId(682def94d8367b555e61c88b),laptop,jl3
ObjectId(682def94d8367b555e61c88c),laptop,ki2
ObjectId(682def94d8367b555e61c88d),laptop,k12
ObjectId(682def94d8367b555e61c88e),laptop,ki2
ObjectId(682def94d8367b555e61c88f),laptop,jl3
ObjectId(682def94d8367b555e61c890),laptop,jl3
ObjectId(682def94d8367b555e61c891),laptop,j3
ObjectId(682def94d8367b555e61c892),laptop,qw2
ObjectId(682def94d8367b555e61c893),laptop,qw2
ObjectId(682def94d8367b555e61c894),laptop,jl3
ObjectId(682def94d8367b555e61c895),laptop,c6
ObjectId(682def94d8367b555e61c896),laptop,zeta
ObjectId(682def94d8367b555e61c897),laptop,c6
ObjectId(682def94d8367b555e61c898),laptop,c6
ObjectId(682def94d8367b555e61c899),laptop,ay9
ObjectId(682def94d8367b555e61c89a),laptop,ay9
ObjectId(682def94d8367b555e61c89b),laptop,qw2
ObjectId(682def94d8367b555e61c89c),laptop,jl3
ObjectId(682def94d8367b555e61c89d),laptop,zeta
ObjectId(682def94d8367b555e61c89e),laptop,jl3
ObjectId(682def94d8367b555e61c89f),laptop,zeta
ObjectId(682def94d8367b555e61c8a0),laptop,zeta
ObjectId(682def94d8367b555e61c8a1),laptop,c6
ObjectId(682def94d8367b555e61c8a2),laptop,j3
ObjectId(682def94d8367b555e61c8a3),laptop,k12
ObjectId(682def94d8367b555e61c8a4),laptop,kz
ObjectId(682def94d8367b555e61c8a5),laptop,j3
ObjectId(682def94d8367b555e61c8a6),laptop,j3
ObjectId(682def94d8367b555e61c8a7),laptop,zeta
ObjectId(682def94d8367b555e61c8a8),laptop,jl3
ObjectId(682def94d8367b555e61c8a9),laptop,jl3
ObjectId(682def94d8367b555e61c8aa),laptop,jl3
ObjectId(682def94d8367b555e61c8ab),laptop,zeta
ObjectId(682def94d8367b555e61c8ac),laptop,k12
ObjectId(682def94d8367b555e61c8ad),laptop,ki2
ObjectId(682def94d8367b555e61c8ae),laptop,k12
ObjectId(682def94d8367b555e61c8af),laptop,c6
ObjectId(682def94d8367b555e61c8b0),laptop,ki2
ObjectId(682def94d8367b555e61c8b1),laptop,jl3
ObjectId(682def94d8367b555e61c8b2),laptop,ay9
ObjectId(682def94d8367b555e61c8b3),laptop,zeta
ObjectId(682def94d8367b555e61c8b4),laptop,k12
ObjectId(682def94d8367b555e61c8b5),laptop,kz
ObjectId(682def94d8367b555e61c8b6),laptop,ki2
ObjectId(682def94d8367b555e61c8b7),laptop,qw2
ObjectId(682def94d8367b555e61c8b8),laptop,jl3
ObjectId(682def94d8367b555e61c8b9),laptop,ki2
ObjectId(682def94d8367b555e61c8ba),laptop,ay9
ObjectId(682def94d8367b555e61c8bb),laptop,kz
ObjectId(682def94d8367b555e61c8bc),laptop,qw2
ObjectId(682def94d8367b555e61c8bd),laptop,j3
ObjectId(682def94d8367b555e61c8be),laptop,j3
ObjectId(682def94d8367b555e61c8bf),laptop,zeta
ObjectId(682def94d8367b555e61c8c0),laptop,c6
ObjectId(682def94d8367b555e61c8c1),laptop,kz
ObjectId(682def94d8367b555e61c8c2),laptop,j3
ObjectId(682def94d8367b555e61c8c3),laptop,jl3
ObjectId(682def94d8367b555e61c8c4),laptop,zeta
ObjectId(682def94d8367b555e61c8c5),laptop,qw2
ObjectId(682def94d8367b555e61c8c6),laptop,qw2
ObjectId(682def94d8367b555e61c8c7),laptop,ay9
ObjectId(682def94d8367b555e61c8c8),laptop,j3
ObjectId(682def94d8367b555e61c8c9),laptop,j3
ObjectId(682def94d8367b555e61c8ca),laptop,j3
ObjectId(682def94d8367b555e61c8cb),laptop,kz
ObjectId(682def94d8367b555e61c8cc),laptop,ki2
ObjectId(682def94d8367b555e61c8cd),television,jk23
ObjectId(682def94d8367b555e61c8ce),laptop,zeta
ObjectId(682def94d8367b555e61c8cf),television,k20
ObjectId(682def94d8367b555e61c8d0),television,jk23
ObjectId(682def94d8367b555e61c8d1),laptop,qw2
ObjectId(682def94d8367b555e61c8d2),laptop,jl3
ObjectId(682def94d8367b555e61c8d3),television,ss2
ObjectId(682def94d8367b555e61c8d4),television,k20
ObjectId(682def94d8367b555e61c8d5),laptop,ki2
ObjectId(682def94d8367b555e61c8d6),television,jk23
ObjectId(682def94d8367b555e61c8d7),television,boom
ObjectId(682def94d8367b555e61c8d8),television,dj1
ObjectId(682def94d8367b555e61c8d9),television,ss2
ObjectId(682def94d8367b555e61c8da),television,boom
ObjectId(682def94d8367b555e61c8db),television,k20
ObjectId(682def94d8367b555e61c8dc),television,jk23
ObjectId(682def94d8367b555e61c8dd),television,boom
ObjectId(682def94d8367b555e61c8de),television,ss2
ObjectId(682def94d8367b555e61c8df),television,k20
ObjectId(682def94d8367b555e61c8e0),television,k20
ObjectId(682def94d8367b555e61c8e1),laptop,ay9
ObjectId(682def94d8367b555e61c8e2),television,boom
ObjectId(682def94d8367b555e61c8e3),television,dj1
ObjectId(682def94d8367b555e61c8e4),television,jk23
ObjectId(682def94d8367b555e61c8e5),laptop,j3
ObjectId(682def94d8367b555e61c8e6),laptop,c6
ObjectId(682def94d8367b555e61c8e7),television,dj1
ObjectId(682def94d8367b555e61c8e8),laptop,j3
ObjectId(682def94d8367b555e61c8e9),laptop,j3
ObjectId(682def94d8367b555e61c8ea),television,boom
ObjectId(682def94d8367b555e61c8eb),laptop,zeta
ObjectId(682def94d8367b555e61c8ec),laptop,k12
ObjectId(682def94d8367b555e61c8ed),laptop,zeta
ObjectId(682def94d8367b555e61c8ee),laptop,qw2
ObjectId(682def94d8367b555e61c8ef),television,ss2
ObjectId(682def94d8367b555e61c8f0),laptop,zeta
ObjectId(682def94d8367b555e61c8f1),television,dj1
ObjectId(682def94d8367b555e61c8f2),television,ss2
ObjectId(682def94d8367b555e61c8f3),television,dj1
